year,weight,equivalized_disposable_income
2023,815.2732036,3405
2023,1714.942684,5487.1486
2023,865.7637878,2171.5249
2023,525.606872,1175
2023,569.2287892,1250
2023,1086.766162,6745.7987
2023,2062.916373,4779.3717
2023,555.2424982,2596
2023,786.0342002,1795
2023,1088.933036,1623
2023,331.4484475,3969
2023,514.5672177,945
2023,810.6181956,1424.1131
2023,832.6797511,1128.5424
2023,688.0829289,1097
2023,799.8420356,3085.1069
2023,581.7669728,518.3093
2023,617.0935465,3412
2023,883.9044685,4731.9628
2023,770.7887986,3254.8125
2023,802.2631385,5804.5
2023,449.273417,1465.8324
2023,486.5419029,2817.5
2023,414.874599,2700.4408
2023,424.3793047,5389
2023,157.4895422,5587
2023,446.2418618,2419.675
2023,705.0348217,889
2023,623.8203357,3665.6416
2023,888.6869839,3343.908
2023,915.2112978,2796
2023,831.253682,3515.0989
2023,1251.902221,431
2023,900.9600813,4480
2023,1015.287372,3748.373
2023,640.4425409,2731.5535
2023,429.9811409,2091.6219
2023,806.8592296,4049
2023,839.4165812,5153.5
2023,630.208105,1373.2014
2023,642.4885846,4169.8087
2023,1417.699984,2762.621
2023,1191.7276,2243.6498
2023,933.4654774,2516
2023,745.2906852,5214.2054
2023,496.9767074,1979.1919
2023,2498.62133,5578
2023,1215.441017,1365.5
2023,1027.47953,4366.5001
2023,180.3787485,944
2023,761.9583702,809.4451
2023,1163.183375,12578
2023,918.6952323,4306.5
2023,1181.276327,4733.6949
2023,895.7580554,7175.8865
2023,532.0866096,2038.6238
2023,867.451275,4988
2023,852.5834045,3259
2023,712.9261126,3054.9161
2023,852.5834045,3012
2023,482.1510064,2031
2023,568.4402918,3727.867
2023,626.6222854,4201.9553
2023,623.8203357,2011.0117
2023,1110.344858,6103.747
2023,1412.709324,1674.3158
2023,668.807089,4198.4912
2023,1209.171883,2486.0703
2023,603.9283165,737
2023,901.0788298,3036.8624
2023,1677.48874,8218.7021
2023,2877.388514,2898.8757
2023,914.8241966,3981.7183
2023,1084.386312,3675
2023,1264.194964,1978.5
2023,1830.22138,5684
2023,4214.532879,4323
2023,1730.694552,2034.5823
2023,2186.164188,5602.607
2023,1114.628412,743.8763
2023,930.8455366,1051
2023,1739.829157,3018.9646
2023,2886.474144,1462
2023,2354.08597,4499
2023,2131.150471,2823.2428
2023,1083.353756,1664
2023,1353.38428,988.4237
2023,483.3952608,6799
2023,594.3686388,7358.1532
2023,1127.33611,4335.2717
2023,739.6884781,6690.6444
2023,1099.580826,3441
2023,1264.64014,813
2023,1070.828094,1770
2023,762.0898331,753.7758
2023,1137.434705,3122.5835
2023,770.5313418,2834.084
2023,766.758661,895.4703
2023,764.7637476,8257.2635
2023,575.3579892,1096.0155
2023,617.7524845,4085.9079
2023,726.4556222,2583.0651
2023,918.9375025,8615.5
2023,1177.008353,4137.9889
2023,1025.383357,2200.5163
2023,1227.862972,5856.9655
2023,1972.80519,6734.2135
2023,1065.451827,864
2023,1034.091938,2918.9368
2023,1038.559482,2996.0114
2023,591.5080141,1087
2023,1370.151737,3986
2023,1222.139445,1006
2023,1580.851888,6479
2023,762.9533708,1590.9903
2023,2309.218975,-724.5
2023,2593.352032,3918.4763
2023,1251.339837,1084
2023,1827.743779,886
2023,1098.893505,94.7523
2023,1354.582296,3056.8226
2023,1817.997781,3506.2482
2023,1241.380294,5636.0933
2023,726.3199059,4664.7834
2023,885.0795583,3956.9695
2023,2542.880849,3365
2023,279.4353096,1037
2023,628.978432,-1210
2023,1594.672022,3236.6256
2023,2169.802388,3364.4141
2023,1848.156885,2441.0369
2023,1251.95521,3557.4542
2023,1374.016089,4420.8316
2023,1679.372568,5510
2023,1593.392483,5681.704
2023,1417.842927,4450.5301
2023,1281.760617,3882.7233
2023,1259.480397,3135.3115
2023,855.0618712,1047.2251
2023,1812.505529,5565.0792
2023,867.5867636,2752.0596
2023,1547.822598,5910.7056
2023,801.4986443,2834
2023,634.0099537,2807
2023,959.7834934,6975.546
2023,449.0074168,1706.9558
2023,1152.946794,2588.2613
2023,711.6640015,826.1882
2023,601.6200438,1037.3256
2023,1021.404622,4272.5
2023,834.3009068,2844.6906
2023,765.4765718,1225.4161
2023,824.4903783,2740
2023,985.033444,2173.4581
2023,805.846206,4125
2023,503.4162905,1406
2023,585.5231435,505
2023,649.560687,2509.3155
2023,1891.205614,2749.2312
2023,1022.604631,2991.0617
2023,928.4214199,1190.0607
2023,785.9509177,1009
2023,1136.554801,1481.3887
2023,1104.117192,1207
2023,589.9607371,1780
2023,1403.880241,1547.2987
2023,580.0568658,2856
2023,2359.775897,2478.0105
2023,1441.832912,1415.0855
2023,794.5310047,4228.5134
2023,2053.484401,2568.7949
2023,2045.184629,2347.5945
2023,2860.887747,2623
2023,1954.648046,2637
2023,2520.425666,1674.3158
2023,754.5294039,5040.2571
2023,1888.835066,1869.5903
2023,501.3190677,2801
2023,1481.350047,3291.4739
2023,649.3799614,2438
2023,1259.886946,7715.2421
2023,511.1058976,2696.8031
2023,1467.080341,3285.7004
2023,1029.480745,628
2023,934.2620537,1118
2023,579.8002689,5471.5923
2023,751.8716559,2163.5
2023,2165.658836,6445.2783
2023,617.7462577,1339
2023,1326.106034,2588.0251
2023,1282.681029,1323
2023,838.2872645,517
2023,845.5314957,1495
2023,602.3133437,4171.93
2023,957.6077891,3208.9128
2023,190.20901,5199
2023,834.3011759,1467
2023,700.0793593,4583
2023,883.2502566,2213
2023,1043.603827,1609.375
2023,1229.76894,3078.4316
2023,599.4965953,2879.3388
2023,1069.541468,3884
2023,1020.378822,3450
2023,1116.784719,1497.6522
2023,919.8808528,3298.6531
2023,1761.217452,2978.5
2023,979.5515439,1030
2023,1263.144489,5986.366
2023,651.8222584,864
2023,1790.057898,1704.9153
2023,867.451842,2335.5737
2023,725.015443,1647
2023,3529.631604,5651.6818
2023,1098.213457,2040.9332
2023,944.7450595,5357.7481
2023,849.5543216,3057.0697
2023,921.1664547,1569
2023,1158.230276,2565.1672
2023,1390.561417,7897
2023,513.5036249,1047
2023,1606.076987,3484
2023,546.7371948,1431
2023,557.3534245,1706
2023,945.6889541,3876.3297
2023,513.7837214,1116
2023,952.8785515,6594
2023,680.4706081,2595.789
2023,536.5713048,6065.6419
2023,1223.0838,1200
2023,709.1949392,578
2023,1274.36089,3121.1556
2023,2836.507601,5010
2023,991.0673475,6580
2023,640.3164615,4223.5488
2023,758.3084901,2320.0173
2023,752.524709,1557.1137
2023,844.2432104,2266.9843
2023,769.8269247,1138.1586
2023,753.704647,3212.3861
2023,681.7053574,1942
2023,2093.485765,1162
2023,283.5402004,1126
2023,372.2625695,2181.5
2023,605.1213163,2523
2023,675.6995701,4337
2023,293.0860705,2000
2023,843.2806566,3527.7557
2023,556.0716721,2292.4402
2023,781.010322,3898.269
2023,878.2355981,6739.4347
2023,359.5070684,1574
2023,248.2342319,1170
2023,388.9269262,2458
2023,1955.140282,1884
2023,1090.583032,6724.9759
2023,569.9454521,1058
2023,458.9340614,2266
2023,679.9964916,2532.8565
2023,389.7975933,7237.7048
2023,922.1129388,3442.9029
2023,662.5443196,2946
2023,628.1360851,989
2023,774.9744422,578.4133
2023,729.9208743,5292.7729
2023,676.991832,2915
2023,582.3737437,3465
2023,995.6667669,5044.5
2023,862.6064399,2790.9112
2023,528.7861869,2812
2023,753.6171969,3313
2023,834.9404576,5654.5
2023,525.5195809,2725.1895
2023,495.1779272,744
2023,557.5250956,7510.8882
2023,885.8636537,1242.3866
2023,705.1764135,854.8921
2023,1098.955953,2324.9895
2023,2837.239332,4678
2023,1542.262123,3212.9542
2023,1808.652459,7916.5
2023,778.4817868,3162.7248
2023,1154.995106,1813.4572
2023,595.4405326,2054
2023,470.4680896,1217.6379
2023,1663.223171,3913.1289
2023,539.861376,1753.6248
2023,609.0793834,4380
2023,785.1167579,1784
2023,1437.515354,2883.5
2023,506.8664658,536.694
2023,1226.234726,3618.2654
2023,736.387931,890
2023,970.2981867,1694.523
2023,491.7920663,2294
2023,501.0685735,4882.5723
2023,725.9034463,5667.5
2023,513.4998702,3208
2023,546.425466,3495.5
2023,539.7178083,1654
2023,631.4434823,2106
2023,1466.032206,4064
2023,2652.073157,2270
2023,2316.409822,4311.0745
2023,2057.000215,3144.5
2023,2427.864014,8504.3695
2023,736.9599457,821
2023,651.0238651,1478.5603
2023,608.4305744,1678.6715
2023,770.7821736,3636.6502
2023,831.073852,1552.0994
2023,857.8634957,4408.8108
2023,612.3151347,2902
2023,674.6395814,2119.199
2023,1000.852412,4159.8087
2023,696.4266464,3879.5
2023,743.0725504,6331.4341
2023,755.3238087,2864.4896
2023,628.1360851,974
2023,703.6640857,6334
2023,799.6478901,3641.5999
2023,354.7112536,940
2023,401.4374829,1494.1825
2023,424.1574443,9170
2023,597.6744711,3356
2023,658.1833486,1931.5
2023,407.4324314,1100
2023,574.6021407,1599
2023,573.4786617,2162.3325
2023,574.2120798,2197.6879
2023,543.1819156,1853
2023,483.5565704,3061
2023,935.2190484,3479.0919
2023,835.5837747,4375.7377
2023,557.5218948,2496.794
2023,799.9805114,1841.5
2023,945.1943288,1076
2023,646.9101045,1204.91
2023,872.227366,2524.1754
2023,593.0531842,1381
2023,694.2974203,586
2023,2194.64523,8114.1413
2023,643.9931084,7513.0096
2023,522.9672243,1480.6816
2023,1568.367971,2275.9148
2023,548.384624,1729
2023,1056.344641,1860.7999
2023,1077.822722,471
2023,740.0303815,1210
2023,796.3064756,1559
2023,807.532162,5222
2023,1547.200252,2343
2023,419.4659983,3154.6447
2023,640.9183357,1654.1085
2023,947.4567741,3326.9374
2023,1143.608581,393.5
2023,2154.516667,4047.8027
2023,583.9855527,2066.166
2023,196.624886,749
2023,195.1441044,1065
2023,164.6818751,2260
2023,1289.386574,3070
2023,724.4373541,504
2023,792.7414295,3090.5
2023,1011.135722,2405.2412
2023,1272.373773,1656.0319
2023,483.913045,865
2023,403.7686491,2871
2023,231.3297837,648
2023,488.5216778,7211.1049
2023,1330.677074,3569.5
2023,433.3120362,3152.5
2023,928.3067222,3860
2023,1023.085539,729
2023,744.0606015,3777.0255
2023,332.8361607,1596
2023,566.2635528,4077
2023,707.4134933,4110
2023,542.1198704,2476.2879
2023,542.8385726,3656.4492
2023,574.238937,2354.6656
2023,573.4786617,2728.7251
2023,573.4786617,2107.8853
2023,573.4786617,1967.1711
2023,575.1674818,889
2023,576.3041354,4863.0213
2023,886.6095401,5560
2023,1420.801328,1266.1291
2023,630.1139847,1837.0634
2023,668.8501574,316
2023,1362.994138,4612.4513
2023,640.8996032,2394.2636
2023,1308.755137,3744.1165
2023,835.2397854,2661
2023,1381.895363,4786.5
2023,2182.782108,4352.5
2023,741.0036148,1385.0633
2023,1277.657719,3830
2023,755.1769845,2730.8464
2023,674.3958107,1692.2136
2023,407.4324314,1012
2023,716.1522589,2386
2023,635.6274009,1587.7132
2023,573.4786617,625.0824
2023,623.3862546,1952.3218
2023,464.7235875,1410.678
2023,520.691555,871
2023,872.6820057,3059.5
2023,1011.700905,4730.2308
2023,381.6513146,3353.8075
2023,383.6018012,1286.2272
2023,832.9775809,2590.8392
2023,587.4435084,1745.8466
2023,902.0104528,7718
2023,1248.609767,3774.5
2023,895.233304,1504.7232
2023,1279.213154,2208.2945
2023,385.1068567,843
2023,478.1796041,1256
2023,564.8792599,2632.5
2023,574.5207522,840.0429
2023,587.3925532,1335.7247
2023,829.1646474,1694.935
2023,352.4156648,1171
2023,507.153838,2609.224
2023,1217.875294,4917.2206
2023,2035.519454,5465
2023,1873.220386,2382
2023,203.3672907,657
2023,424.6681111,2421.2144
2023,1314.101967,1915
2023,516.8236111,2270.7186
2023,621.1726229,1368
2023,804.9943346,617
2023,164.4277084,3431
2023,740.9430188,2368.8077
2023,804.3922031,3300.7745
2023,378.4624993,1278
2023,543.0141058,3681.1979
2023,715.2944781,671
2023,546.1245917,4080
2023,466.9957956,1942
2023,401.7272838,3902
2023,415.7564752,1523.108
2023,506.1863739,1620.6222
2023,655.0514761,1679
2023,321.7699069,516
2023,522.899787,893.783
2023,731.0697295,2610.5
2023,678.8903598,2277
2023,729.8184935,3885.5673
2023,573.0924491,2098.6929
2023,1205.331537,6313.3252
2023,246.6273203,2549.1199
2023,1192.685211,4276
2023,677.9416702,2316.9066
2023,849.1787524,2835
2023,2268.054821,3431
2023,634.1418574,2846.8119
2023,927.5531767,2571.0403
2023,1035.149845,3967.551
2023,866.6691011,2814.0052
2023,947.952649,974.3931
2023,809.4442803,2648
2023,1206.05508,4082.5
2023,725.8530915,5116.5758
2023,1212.38791,3650
2023,500.480239,1356.2308
2023,830.9071156,7329.4617
2023,903.8004673,2651.6504
2023,555.2050092,1322.9968
2023,594.0295726,2913.987
2023,1389.770057,2001
2023,599.0730564,3747
2023,929.2595385,3477.3807
2023,582.5526683,3947.7772
2023,425.8668143,1879.8525
2023,500.4199801,1101
2023,552.2607722,876.1053
2023,811.5112068,1546.5
2023,1226.259752,4007.3882
2023,1873.448603,4942.6957
2023,1085.753775,3594.9309
2023,514.8253114,1808.072
2023,897.6209654,1374
2023,164.4277084,1144
2023,904.0086832,2244.3569
2023,358.6902386,681
2023,403.9243909,4010.7097
2023,573.2792982,2162
2023,793.1163543,5733.5
2023,798.6873408,4503.3321
2023,660.2199811,3462
2023,668.7197793,6105.4791
2023,750.5637191,5316.7359
2023,929.56022,3847
2023,914.8222124,8749.7393
2023,962.0867309,5063.5
2023,1149.693287,2173.7238
2023,856.1058891,2835.3672
2023,1052.408638,642.7601
2023,738.1455643,1943.8365
2023,820.2634373,2499.9267
2023,287.747653,2166.2182
2023,236.5604425,1936.5
2023,664.8652305,690
2023,542.4662899,1151.8769
2023,673.6776685,1110.8786
2023,606.7183795,7852.541
2023,548.3721086,3065.3079
2023,1260.154938,2789
2023,656.5014188,2557
2023,679.7440821,7424.6212
2023,744.5656942,4187.4864
2023,522.899787,1202.0815
2023,623.1859333,5621.6596
2023,577.0911596,2641.6907
2023,638.9290468,1564.5
2023,1264.109987,5153
2023,405.5809697,2710
2023,657.9765599,1259
2023,1431.685045,2623.0734
2023,680.9302742,4982.2744
2023,872.0117454,8751.8606
2023,2568.347641,1195
2023,799.8905809,1122.1785
2023,520.4662006,1072
2023,1349.349996,3754.8053
2023,444.4289346,920.8737
2023,456.3715051,4145
2023,512.691112,1098.8439
2023,1301.13432,4745
2023,1327.191373,967
2023,539.2314915,9530.3852
2023,852.289525,2574.5758
2023,590.5641327,1849.0842
2023,923.7323287,2602.1177
2023,585.335611,3734.938
2023,603.7435627,894.4901
2023,627.5548863,1227
2023,636.8527533,1316
2023,569.3572691,3823.2135
2023,2013.781966,1286
2023,436.3815416,5313.2004
2023,567.557931,1994
2023,1284.62316,2363.5
2023,669.5286404,2109.2995
2023,1222.542532,8068.0884
2023,307.5269328,983
2023,555.7603059,1881.6111
2023,497.9751355,981.4642
2023,381.4412963,3962
2023,481.7518604,2368.8077
2023,434.4550818,485.7824
2023,583.0371061,3618
2023,451.9327424,2611.5
2023,942.0642918,5803.5249
2023,760.7176118,3169
2023,806.0973574,7892.9555
2023,929.9099167,5025
2023,683.5265772,1048
2023,729.9819144,4873.7338
2023,1022.39091,6081
2023,740.1470609,1612.5393
2023,693.3975812,2182
2023,683.3252056,1316
2023,415.7564752,1962.9284
2023,497.2541422,1692.2136
2023,417.4984424,1876.6614
2023,516.7383054,4462
2023,617.8627214,4544.9013
2023,674.9651885,6508
2023,466.9957956,2381
2023,681.4000678,1002.6774
2023,1509.309461,4090
2023,544.5440406,3766.7578
2023,544.5440406,1139.8561
2023,682.1658498,1021
2023,649.1612567,2513
2023,682.1658498,1337
2023,851.5959074,3648
2023,2340.718693,2776.1012
2023,476.8766464,1267
2023,535.9436372,1098.1368
2023,1118.797774,1982.6208
2023,666.2436977,1042.2754
2023,661.7111802,1110.8648
2023,576.7535279,1193
2023,609.0860512,635
2023,1439.492645,1627
2023,592.5792306,4446.2874
2023,909.874373,1901.5522
2023,326.7652601,7281
2023,308.7846414,965
2023,566.6324372,7761.204
2023,650.2031694,2700.2672
2023,730.0782626,4305.301
2023,574.4114041,2595
2023,649.2709136,2019.497
2023,846.9514672,2117.1434
2023,542.4662899,1202.7886
2023,733.5306325,4323.2509
2023,713.9482152,9330
2023,469.1896929,2702.5766
2023,466.9957956,304
2023,617.0531663,3517.8562
2023,350.7327249,1559
2023,975.176045,5135.3552
2023,1022.847541,8396.405
2023,924.0022464,6849.7434
2023,929.7921619,2391.2511
2023,548.8047344,2337
2023,1159.265358,9037
2023,260.4948767,41654.2463
2023,989.8634043,1041
2023,599.7650183,996
2023,624.3490144,2629
2023,1040.504487,5213.5
2023,1156.923157,2720
2023,631.3800103,8332.5463
2023,383.6036092,4020.6092
2023,167.1230603,828
2023,1299.892361,4266
2023,253.7499632,2395
2023,202.5295433,904
2023,930.2128641,5750.1923
2023,2326.466829,2189
2023,339.2404827,5345.0202
2023,2023.0372,3224.8572
2023,377.7236577,3548.9689
2023,901.5561648,20952.281
2023,1748.687999,3002.5
2023,832.6251676,1690
2023,444.7363952,10405.7834
2023,505.8264381,2699.6899
2023,148.6876303,5055
2023,922.3834742,3760
2023,449.1523825,1667
2023,231.3776742,2883
2023,514.2733174,944
2023,979.9887607,6925.3165
2023,159.2839357,3777
2023,811.2809997,5137.8379
2023,159.2839357,6197
2023,578.4824674,2730.1393
2023,382.1421389,5315.3217
2023,764.8589347,4397.4971
2023,456.4023324,4449.0612
2023,356.0402239,4644.5
2023,322.158402,3894
2023,887.9528457,8194.3324
2023,1396.186761,2585
2023,891.2408963,5009.6683
2023,377.6747898,1972
2023,478.4710699,808.9302
2023,818.0509948,4380.5265
2023,806.9093054,2566.5
2023,703.126246,5598.5656
2023,458.0413491,693
2023,621.2405373,4447.5
2023,159.2839357,1598
2023,478.4710699,2817.8205
2023,458.6794418,1436.841
2023,822.245314,2359.6306
2023,636.464744,1949.5
2023,592.9655573,2690.5413
2023,2023.634785,2945.0637
2023,602.6145173,1176
2023,1819.118168,1789
2023,743.5942775,4474.5
2023,686.881059,2296
2023,617.7273205,1401.4856
2023,861.4625325,7101
2023,1530.045342,7057
2023,600.1030779,4246
2023,883.5166277,2656.5
2023,1174.001483,5225.5973
2023,952.4060188,3722.1772
2023,980.6937926,9071.3274
2023,1549.763279,2234.9229
2023,420.6592293,1487.0456
2023,459.728516,1354.8166
2023,474.5575004,1904
2023,630.3276594,3458.4593
2023,559.3821682,406
2023,836.1014232,875.263
2023,541.7431715,2503.158
2023,749.4162306,1240.2653
2023,598.6372715,4839.4388
2023,634.1997293,1740.8969
2023,661.2271525,1535
2023,1881.933925,1622.3543
2023,740.6786666,3633.8217
2023,148.6876303,4871
2023,441.8540874,2573.1616
2023,167.1230603,1017
2023,1343.430305,1393
2023,1287.304661,4061.5
2023,1782.767085,2597.2756
2023,322.7757239,2774.687
2023,452.7457759,902
2023,1089.501731,4792.7698
2023,202.487101,1599
2023,615.4602401,2497.5012
2023,743.3494681,3967.5761
2023,1077.238746,4082.8346
2023,1123.367103,6819.084
2023,673.2134922,3933
2023,873.5720752,3780
2023,339.2194791,2744
2023,480.2339991,1017.5267
2023,610.9303727,1467.2466
2023,473.9275962,1102
2023,491.5718652,1428
2023,413.9254048,2511.6433
2023,1396.186761,2292
2023,886.7529368,4191.563
2023,749.0320331,1512.5014
2023,875.9970314,2807.2139
2023,604.982001,1517
2023,797.8809779,6340.5
2023,604.982001,796
2023,442.9540419,2538.5133
2023,751.0313161,6585.5
2023,637.3263772,862
2023,159.2839357,3657
2023,564.1202,1063
2023,777.1593649,8981.6703
2023,962.0491014,5587
2023,693.9148182,5543.5
2023,1038.87943,2914
2023,579.6855812,2602
2023,448.2396551,939
2023,497.484049,2917
2023,1869.147217,6927
2023,625.2809885,2045.6599
2023,673.4589419,2176.4747
2023,337.9636638,1793.9299
2023,831.538939,3033.4498
2023,684.525142,976
2023,693.3533071,3373
2023,612.1130197,2219
2023,804.2566399,2390.728
2023,1057.208258,3334
2023,633.209675,687
2023,643.7442342,946
2023,641.4527759,3450.6811
2023,1182.956946,2636
2023,211.3939981,1722
2023,534.6393403,3089.3495
2023,208.3474123,2615
2023,203.6102638,857
2023,595.8268665,1470.075
2023,537.387991,3415.3258
2023,533.1653855,3544.5
2023,461.8530993,7115.6155
2023,767.8810267,1400.2916
2023,632.9110236,3038
2023,1493.399281,1960.8071
2023,2260.931697,5966
2023,678.3830415,2138.2909
2023,678.2730308,1575.4339
2023,728.6654483,3423
2023,362.0440995,1891.5
2023,283.8772883,1142
2023,589.2812869,1118.6429
2023,564.1202,694
2023,731.9539277,2219.9683
2023,1101.77489,3252.6912
2023,664.7644777,2744
2023,564.1202,2575
2023,663.4530179,1504.0161
2023,634.4111434,807
2023,638.1443106,1135
2023,1063.943063,4591
2023,1148.602348,4507.3736
2023,694.3412155,5839.2878
2023,657.1670155,1191.4749
2023,1492.501099,339
2023,2330.110412,1003.5
2023,1043.603153,890
2023,2223.706823,6398.5
2023,1000.032229,1379.5653
2023,2367.382817,3472
2023,723.4432513,2594
2023,1546.66902,3766.4329
2023,1230.709751,2831.3093
2023,1509.45009,4203.5
2023,1264.689048,2449
2023,653.2531791,831
2023,1161.361844,1856.1553
2023,1073.721,5804.6396
2023,1074.486119,2723.0682
2023,869.9158671,3313.5024
2023,833.4495624,1426.2344
2023,1291.590057,3083.6278
2023,723.042087,2499.5
2023,1640.009219,1695.5
2023,1079.172429,3985
2023,587.5790967,4292.8453
2023,841.5046085,4412.1108
2023,835.3685836,332.3402
2023,1293.955228,3567.3537
2023,1106.81466,1379
2023,1008.800033,3192.5871
2023,1356.300511,3792.9208
2023,1998.264044,1993.334
2023,1173.284764,1617.1532
2023,1988.455807,3208
2023,429.8391498,14142.1356
2023,982.0969725,3143
2023,3595.921957,2073
2023,1485.996013,2702.959
2023,1479.857453,7993
2023,986.8661017,3069.5505
2023,1248.492811,3789.5
2023,1036.233274,5486
2023,1075.223985,4760.95
2023,1298.28396,1553.5136
2023,942.101102,692
2023,865.2748882,774
2023,1062.717526,3532.7055
2023,1409.299865,9021.098
2023,1116.286795,2129.5
2023,1197.226437,3330.3996
2023,999.1672843,3012
2023,962.1154212,5981
2023,766.2895404,3939
2023,765.8301507,593
2023,765.8301507,707
2023,935.2418845,5387.4466
2023,921.6079204,1106
2023,857.5149025,1224
2023,661.331517,406
2023,1583.105409,5439.7942
2023,1236.255788,4676.8043
2023,1141.569599,4144.3528
2023,1226.069476,1383.808
2023,800.4269158,1461.5897
2023,1026.831673,2935.2002
2023,1319.401152,2760
2023,1748.087498,4376.315
2023,1294.363999,5880.3
2023,1016.8809,837.9215
2023,1019.15118,1146.9272
2023,1278.37091,5139
2023,720.4385918,3641.5999
2023,1523.393516,4305
2023,1115.790936,4531
2023,1485.254351,1500.3125
2023,2016.69819,4801.9622
2023,692.3650548,2126.2701
2023,1449.05827,3485
2023,1136.947723,3038.4378
2023,548.3824054,982
2023,512.8472966,4544.324
2023,1058.075136,10028.8955
2023,2085.186366,1266.4282
2023,833.5096091,451.8412
2023,638.9704004,489
2023,822.539537,649.8311
2023,1384.210253,1566.9286
2023,835.4763044,3366.5354
2023,587.6548646,4667.6119
2023,587.8948362,1861.105
2023,1157.819489,1904.9457
2023,780.5005669,1568
2023,941.9162821,2818.624
2023,857.8687758,5159.7582
2023,1628.847141,4884.3833
2023,1729.433736,2349.8156
2023,2805.055017,1868.4584
2023,1111.188806,680
2023,1346.083993,5995.7825
2023,1157.261524,1287.5
2023,1916.432841,5304.6943
2023,614.7595493,932
2023,2799.935162,4834
2023,807.4297717,6006
2023,965.5477229,1149
2023,1235.037953,1564
2023,858.3297571,4480.9357
2023,1771.945078,2173.5
2023,1121.684821,1894
2023,2164.635135,4978
2023,2999.521107,2042
2023,2136.53494,3620.5
2023,1735.122081,2415.5
2023,430.7918528,4306.2803
2023,1524.12964,3106
2023,4286.230736,-206.4752
2023,275.6741507,2681
2023,1236.53757,1613.6177
2023,772.3627655,1456
2023,4380.729143,1155
2023,864.0200896,3681.905
2023,859.6059983,1795.3441
2023,843.4687405,1132.078
2023,836.5203659,719.8347
2023,1208.88391,1598.0613
2023,1361.331082,959
2023,1649.770825,2090
2023,1325.175813,1364
2023,2149.010108,2655
2023,692.3862757,1879.4898
2023,276.2587143,226
2023,1127.853518,2245
2023,1027.828176,4200.9214
2023,1074.087442,1440
2023,1561.269245,3439
2023,1100.821139,3217.3359
2023,2150.964068,1639.0378
2023,2315.291194,1719
2023,1587.301974,2308.7036
2023,2204.143882,2653.5
2023,1087.776799,1846.2558
2023,890.9280927,2530.7352
2023,901.3103858,1742.3111
2023,2029.455811,8625.9956
2023,1586.8047,3650.0084
2023,1141.9691,2259.1716
2023,2679.890974,3592
2023,1240.050816,5467.507
2023,1629.370729,2954
2023,1521.470733,1443
2023,1009.020294,4074.5
2023,1131.094105,4042
2023,1032.275702,1896
2023,1362.065347,2656.6002
2023,1590.852308,2787
2023,687.0870392,1232.4871
2023,687.0870392,5972.931
2023,1256.200344,8549
2023,1256.200344,3447.5
2023,1178.057234,3048.5
2023,1064.257369,3757.9729
2023,1859.206593,6755.6982
2023,1005.158326,1263.5998
2023,1283.141624,2417
2023,2090.425127,7229.5801
2023,898.6330245,1273
2023,3213.038466,2449.6972
2023,1516.520848,4700
2023,1119.57968,1054.2962
2023,2074.112287,3210.6448
2023,917.3212021,392.4443
2023,1253.435137,5576.9512
2023,3159.155421,2830.171
2023,1148.277725,1186
2023,1429.767893,895
2023,274.3464946,2399
2023,274.3464946,2861
2023,996.2903288,1446.2624
2023,1430.339144,832
2023,884.436644,3686.8548
2023,859.8846416,2307.2894
2023,3127.732493,4198.5
2023,534.2827054,817.4154
2023,1700.841612,2870.1464
2023,1422.753433,1976.5
2023,1269.706593,3038.4378
2023,1497.633934,11420.4816
2023,360.800906,8933.5871
2023,1127.167333,4820.5
2023,1307.637951,1465.1253
2023,857.1880057,2256.3777
2023,1003.541887,2645.4189
2023,1077.562535,4099
2023,1252.33507,3098
2023,910.4668676,2668.5
2023,1365.580842,4089.9493
2023,1303.463623,2097.5135
2023,1698.590242,2537.8062
2023,992.4139711,2976
2023,1100.905918,2315.0676
2023,1164.924492,97
2023,992.6849108,1116
2023,1983.857297,4749
2023,1322.91429,1111
2023,1804.135756,942.5733
2023,520.2726436,2643.1651
2023,1249.999803,2076.7726
2023,856.8824155,1515
2023,1092.022451,1672.3075
2023,1508.538916,3177.5
2023,776.2788813,1274
2023,632.2985535,3982
2023,888.8538218,1193.5962
2023,1051.397179,3410
2023,1058.841458,2725.6706
2023,632.2985535,728
2023,1058.90266,1801.7081
2023,206.9657082,1336.4318
2023,220.217433,644
2023,235.1061979,550
2023,537.3188698,3475.0713
2023,807.9634686,5317.396
2023,621.6387234,2206.0554
2023,746.1494819,1934
2023,1047.948566,2858.5
2023,678.745016,6691
2023,451.4222491,7649.4812
2023,144.2808481,432.7494
2023,168.8944513,4261.7326
2023,199.4248029,3611.1943
2023,914.9697389,1378.1511
2023,201.5615382,1602
2023,258.910397,1517.4512
2023,364.6977987,2308.7036
2023,341.5006818,2633.8719
2023,91.17098052,3569
2023,91.17098052,2479
2023,384.6715823,2440.8918
2023,656.7436252,4500.7347
2023,179.1703987,2050
2023,170.8331263,1732
2023,276.8840342,2636.8012
2023,424.601628,3228
2023,212.5887351,3057
2023,403.1878061,2061.2163
2023,91.17098052,3793
2023,182.8919434,3655
2023,91.17098052,1288
2023,401.7036478,4498.1359
2023,433.2805653,4439.4894
2023,486.7256222,1446
2023,303.129536,2312
2023,389.2515403,2059
2023,349.1294392,2027.9822
2023,273.324199,761
2023,309.9540005,2800.5
2023,332.6098428,4008.5
2023,615.9547121,1837.5
2023,203.716116,1319.4613
2023,196.3602349,2245.064
